	human_1	mmol/L
4-Hydroxyphenylpyruvic acid	MAM01005	0.0006
Ketoleucine	MAM01013	0.036425
4-Pyridoxic acid	MAM01033	0.000803863
5-HETE	MAM01040	0.000590575
5,10-Methylene-THF	MAM01045	0.00020999999999999998
5,15-DiHETE	MAM01050	2.8699999999999996e-07
Dihydrouracil	MAM01052	0.0013333330000000001
5,6-Epoxy-8,11,14-eicosatrienoic acid	MAM01054	8.476e-06
Androstanedione	MAM01064	7e-07
Dihydroandrosterone	MAM01065	5.48e-07
Dihydrotestosterone	MAM01069	3.068e-06
5a-Pregnane-3,20-dione	MAM01072	5.135e-05
5-Aminolevulinic acid	MAM01074	0.00044
Folinic acid	MAM01100	6.1e-06
2-Oxoarginine	MAM01101	0.000184
5-Hydroxyindoleacetic acid	MAM01103	5.84e-05
5-Hydroxy-L-tryptophan	MAM01107	2.07e-05
5-Hydroxytryptophol	MAM01110	1.2e-06
5-Methoxytryptophol	MAM01113	1.43e-07
5-Methyltetrahydrofolic acid	MAM01115	0.0007
Pyroglutamic acid	MAM01127	0.0232
6-Hydroxymelatonin	MAM01161	4.0000000000000003e-07
6-Keto-prostaglandin F1a	MAM01168	3.86e-07
6-trans-12-epi-Leukotriene B4	MAM01171	2.12e-07
6-trans-Leukotriene B4	MAM01172	1.93e-07
7alpha-Hydroxycholesterol	MAM01183	0.000214667
8,9-Epoxyeicosatrienoic acid	MAM01209	7.690000000000001e-07
9,10-Epoxyoctadecenoic acid	MAM01216	5.915e-06
9(S)-HPODE	MAM01217	8.94e-06
9,10-DHOME	MAM01220	5.6439999999999995e-05
9-cis-Retinoic acid	MAM01231	6.4000000000000006e-06
Acetaldehyde	MAM01249	0.0012
Acetic acid	MAM01252	0.0479225
Acetoacetic acid	MAM01253	0.27358
Acetone	MAM01256	0.09720000000000001
Adenine	MAM01279	0.0005949999999999999
Adenosine	MAM01280	0.0015512330000000002
ADP	MAM01285	0.174
Epinephrine	MAM01290	9.25e-07
Adrenic acid	MAM01291	0.006647999999999999
Aflatoxin B1	MAM01296	1.8699999999999999e-06
Oxoglutaric acid	MAM01306	0.0156
L-Alanine	MAM01307	0.4355296
Aldosterone	MAM01309	1.255e-06
Allantoin	MAM01313	0.0032
Allopregnanolone	MAM01314	4.8370000000000004e-06
Oxypurinol	MAM01315	0.1
Galactose 1-phosphate	MAM01322	0.0765
alpha-Tocopherol	MAM01327	0.03600705
alpha-Tocotrienol	MAM01330	0.0049299999999999995
Aminoacetone	MAM01332	0.08
Adenosine monophosphate	MAM01334	0.031175
Anandamide	MAM01335	0.004241333
Androsterone sulfate	MAM01337	0.0214
Androsterone	MAM01338	6.744e-05
Androsterone glucuronide	MAM01339	0.000575275
2-Aminobenzoic acid	MAM01342	2.0523e-05
Aquacobalamin	MAM01361	7.88e-07
Arachidonic acid	MAM01362	0.20327099999999998
L-Arginine	MAM01365	0.1149897
Argininosuccinic acid	MAM01366	0.003833333
Ascorbic acid	MAM01368	0.07337717
L-Asparagine	MAM01369	0.06685176
L-Aspartic acid	MAM01370	0.02957143
Adenosine triphosphate	MAM01371	2.3525
Azelaic acid	MAM01372	0.058
Behenic acid	MAM01373	0.018018999999999997
beta-Alanine	MAM01383	0.00571875
3-Hydroxyisovaleric acid	MAM01392	0.01
Betaine	MAM01393	0.1080425
Bilirubin	MAM01396	0.041255139999999996
Biotin	MAM01401	2.8788e-05
Butyric acid	MAM01410	0.0015
Calcium	MAM01413	2.380009
Caffeic acid	MAM01414	0.0038039000000000002
Calcidiol	MAM01415	7.8837e-05
Calcitriol	MAM01417	1.2799999999999998e-07
Cyclic AMP	MAM01419	8.999999999999999e-06
Carnosine	MAM01423	0.00608
CDP	MAM01424	0.048
Cer(d18:1/25:0)	MAM01430	0.004998532
Hexacosanoic acid	MAM01432	0.001133875
Cyclic GMP	MAM01433	5.7999999999999995e-06
Chloride ion	MAM01442	107.7711
Cholic acid	MAM01445	0.00102
??alpha-Cholest-8-en-3beta-ol	MAM01449	1.29e-07
Cholesterol	MAM01450	4.483455
CE(20:0)	MAM01451	0.0968375
CE(16:0)	MAM01504	0.2695675
Cholesterol sulfate	MAM01512	0.00592
Choline	MAM01513	0.016050000000000002
Cetoleic acid	MAM01582	0.00041349999999999997
Erucic acid	MAM01583	0.009961333
11Z-Eicosenoic acid	MAM01584	0.007021333
Vaccenic acid	MAM01585	0.124
Citric acid	MAM01587	0.18213130000000002
Citrulline	MAM01588	0.04534654
Carbon monoxide	MAM01595	0.097
Carbon dioxide	MAM01596	25.53071
Cob(I)alamin	MAM01598	4.800000000000001e-07
Coproporphyrin I	MAM01603	1.26e-05
Coproporphyrin III	MAM01604	1.2e-05
Coproporphyrinogen I	MAM01605	2e-05
Cortisol	MAM01615	0.000525267
Cortisone	MAM01616	7.38e-05
Creatine	MAM01619	0.07190049000000001
Creatinine	MAM01621	0.07787603
Cysteinylglycine	MAM01626	0.05872222
L-Cysteine	MAM01628	0.170708
L-Cystine	MAM01629	0.1043357
Cytidine	MAM01630	0.000846667
Cytosine	MAM01632	0.0149
D-Alanine	MAM01638	0.11619
D-Aspartic acid	MAM01641	0.017285710000000003
dCTP	MAM01645	0.048
Debrisoquine	MAM01647	0.000236
Capric acid	MAM01648	0.017
Dehydroascorbic acid	MAM01655	0.007983333
Dehydroepiandrosterone sulfate	MAM01659	0.010594709999999999
Dehydroepiandrosterone	MAM01660	2.2598e-05
Deoxycytidine	MAM01668	0.0005
Deoxyguanosine	MAM01669	0.0
Deoxyuridine	MAM01673	0.000414
Desmosterol	MAM01675	0.0022548
Sorbitol	MAM01682	0.009219333000000001
Gluconic acid	MAM01683	0.0044145
Docosahexaenoic acid	MAM01689	0.1156343
Dihydroxyacetone phosphate	MAM01690	0.01868
Dihomo-gamma-linolenic acid	MAM01696	0.0331222
4a-Carbinolamine tetrahydrobiopterin	MAM01698	0.00422
Dihydrofolic acid	MAM01700	6e-06
Dimethylamine	MAM01707	0.02884
Dimethylglycine	MAM01708	0.00395
2,3-Butanediol	MAM01713	0.01315
D-Lactic acid	MAM01716	0.0099705
Dodecanoylcarnitine	MAM01729	0.0001125
Dolichol-20	MAM01730	2.164e-05
Dopamine	MAM01736	1.3e-07
Dopamine 3-O-sulfate	MAM01737	3.75e-05
D-Ornithine	MAM01740	0.117
Docosapentaenoic acid (22n-3)	MAM01741	0.038931780000000006
D-Serine	MAM01744	0.00354
dUDP	MAM01754	0.0006
D-Xylose	MAM01758	2.700087
D-Xylulose	MAM01759	0.005
Ecgonine methyl ester	MAM01767	0.000252
Arachidic acid	MAM01771	0.0104934
Elaidic acid	MAM01778	0.12808
Eicosapentaenoic acid	MAM01784	0.21554009999999998
17-beta-Estradiol-3-glucuronide	MAM01786	6.999999999999999e-08
Estradiol	MAM01787	3.9800000000000004e-07
Estriol	MAM01788	7.499999999999999e-06
Estrone sulfate	MAM01789	2.728e-06
Estrone	MAM01790	2.6e-07
Ethanol	MAM01796	0.04866667
Ethanolamine	MAM01797	0.0516
O-Phosphoethanolamine	MAM01798	0.01745
Etiocholanolone	MAM01800	1.4e-06
FAD	MAM01802	0.000102333
Farnesyl pyrophosphate	MAM01806	1.7e-05
Fe2+	MAM01821	9.870667
Iron	MAM01822	0.03058067
Flavin mononucleotide	MAM01828	1.6333e-05
Folic acid	MAM01830	3.2294000000000006e-05
Formaldehyde	MAM01831	0.0193
Formic acid	MAM01833	0.1761517
Acetyl-N-formyl-5-methoxykynurenamine	MAM01839	1.89e-06
D-Fructose	MAM01840	0.049
Fructose 6-phosphate	MAM01845	0.0121
Fumaric acid	MAM01862	0.0027
Galactitol	MAM01909	0.001555
D-Galactose	MAM01910	0.1528571
4-Trimethylammoniobutanoic acid	MAM01922	0.02
gamma-Glutamylcysteine	MAM01927	0.01285333
gamma-Linolenic acid	MAM01932	0.017980250000000003
gamma-Tocopherol	MAM01935	0.01577792
Glyceraldehyde 3-phosphate	MAM01939	0.0064
Guanosine diphosphate	MAM01948	0.0215
Tetrahexosylceramide (d18:1/12:0)	MAM01959	0.0030499999999999998
Trihexosylceramide (d18:1/24:0)	MAM01960	0.0171
Glucosamine	MAM01962	0.0006
D-Glucose	MAM01965	5.344422
alpha-D-Glucose 1,6-bisphosphate	MAM01966	0.115
Glucose 6-phosphate	MAM01968	0.02456
GlcCer(d18:1/12:0)	MAM01972	0.0072
D-Glucuronic acid	MAM01973	0.1925
L-Glutamic acid	MAM01974	0.09636667
L-Glutamine	MAM01975	0.723995
Glyceraldehyde	MAM01981	2.131
Glyceric acid	MAM01982	0.0145
Glycerol	MAM01983	0.17432499999999998
Glycine	MAM01986	0.368778
Chenodeoxycholic acid glycine conjugate	MAM01987	0.000735
Glycocholic acid	MAM01988	0.001046667
Glycolic acid	MAM01998	0.0442
Lithocholic acid glycine conjugate	MAM02000	1.4999999999999999e-05
Glycoursodeoxycholic acid	MAM02004	0.00055
Glyoxylic acid	MAM02007	0.01278
Ganglioside GM3 (d18:1/26:1(17Z)))	MAM02015	0.0061200000000000004
Guanosine monophosphate	MAM02016	1.195e-05
Glutathione	MAM02026	0.1127006
Oxidized glutathione	MAM02027	0.023425
Guanosine triphosphate	MAM02034	0.063
Guanidoacetic acid	MAM02036	0.008363077
Guanosine	MAM02038	0.0013
Water	MAM02040	55000.0
Hydrogen peroxide	MAM02041	0.0141
Hydrogen sulfide	MAM02042	0.05625
Hydrogen carbonate	MAM02046	25.141
Heparan sulfate	MAM02080	0.001
Heptaglutamyl folic acid	MAM02104	1.15e-05
trans-Hexadec-2-enoyl carnitine	MAM02117	0.0014219999999999999
Caproic acid	MAM02120	0.105
Hippuric acid	MAM02123	0.02220825
Histamine	MAM02124	0.00015110000000000001
L-Histidine	MAM02125	0.13300479999999998
Homocysteine	MAM02133	0.01225752
Homogentisic acid	MAM02135	7.099999999999999e-05
L-Homoserine	MAM02136	0.017
Homovanillic acid	MAM02137	9.3444e-05
Hyaluronic acid	MAM02141	3.6479999999999996e-05
Hydroxypropionic acid	MAM02142	0.005
Hypoxanthine	MAM02159	0.008873783
Imidazoleacetic acid	MAM02166	0.00010499999999999999
Inosinic acid	MAM02167	0.104
Indoleacetic acid	MAM02169	0.0012445
Inosine	MAM02170	0.001526
myo-Inositol	MAM02171	0.0368912
Iodine	MAM02175	0.00057
Hexanal	MAM02182	0.00033
Isocitric acid	MAM02183	0.01
L-Isoleucine	MAM02184	0.08443226
Isovalerylglycine	MAM02190	0.0002
Potassium	MAM02200	5.2057139999999995
L-Kynurenine	MAM02319	0.0033956669999999998
Aminoadipic acid	MAM02322	0.004292
(S)-beta-Aminoisobutyric acid	MAM02325	0.0013700000000000001
CE(20:2(6Z,9Z))	MAM02328	0.028099999999999997
Lanosterol	MAM02336	0.000594
L-Arabinose	MAM02337	0.005
L-Arabitol	MAM02338	0.004473499999999999
Lathosterol	MAM02343	0.008559226000000001
Dodecanoic acid	MAM02344	0.0122495
L-Carnitine	MAM02348	0.05152346
L-Cystathionine	MAM02349	0.0014148000000000001
L-Dopa	MAM02354	8.200000000000001e-06
L-Leucine	MAM02360	0.173284
Leukotriene B4	MAM02364	6.703e-06
Leukotriene B5	MAM02365	8.99e-08
Leukotriene C4	MAM02366	4.364e-06
Leukotriene E4	MAM02369	6.53e-06
Leukotriene F4	MAM02370	3.74e-07
5-Hydroxylysine	MAM02381	0.00264
Mannitol	MAM02383	0.0295715
Tetracosanoic acid	MAM02385	0.010187
(+)-Limonene	MAM02386	0.0024
Linoleic acid	MAM02387	0.403472
Linoleyl carnitine	MAM02388	0.000264
alpha-Linolenic acid	MAM02389	0.04322905
(R)-Lipoic acid	MAM02394	9.4e-05
Lipoxin A4	MAM02395	1.07e-07
Lithocholic acid	MAM02402	0.000235
L-Lactic acid	MAM02403	2.19171
Metanephrine	MAM02407	2.5e-06
L-Octanoylcarnitine	MAM02409	0.000262125
L-Palmitoylcarnitine	MAM02411	0.000162
L-Pipecolic acid	MAM02413	0.020733187
Leukotriene D4	MAM02418	1.3728000000000001e-05
L-Xylulose	MAM02425	0.021
L-Lysine	MAM02426	0.2434759
Malic acid	MAM02439	0.01255
Malonic acid	MAM02440	0.011043329999999999
Malondialdehyde	MAM02441	0.0032862
Malonylcarnitine	MAM02443	0.000196667
D-Mannose	MAM02453	0.061
Heptadecanoic acid	MAM02456	0.3228026
5,8,11-Eicosatrienoic acid	MAM02457	0.0055942
Melatonin	MAM02460	0.000940013
1,1-Dimethylbiguanide	MAM02467	0.01207
Methanol	MAM02470	0.2954
L-Methionine	MAM02471	0.03946667
Methylamine	MAM02473	0.004
Pyruvaldehyde	MAM02475	0.06285333
Methylimidazoleacetic acid	MAM02477	9.821000000000001e-05
Methylmalonic acid	MAM02479	0.000313444
Magnesium	MAM02482	1.041409
myo-Inositol hexakisphosphate	MAM02492	0.00046
Myristic acid	MAM02494	0.02884556
N1-Acetylspermidine	MAM02503	8.999999999999999e-06
N1-Methyl-2-pyridone-5-carboxamide	MAM02505	0.013470000000000001
N1-Methyl-4-pyridone-3-carboxamide	MAM02506	0.00035
N8-Acetylspermidine	MAM02518	6.4e-05
Sodium	MAM02519	145.1655
Acetylcysteine	MAM02534	0.005
N-Acetylneuraminic acid	MAM02543	0.002415
N2-Acetylornithine	MAM02546	0.00177
N-Acetylserotonin	MAM02549	5.4e-06
NAD	MAM02552	0.0256
NADH	MAM02553	0.04
NADP	MAM02554	0.0208
NADPH	MAM02555	0.081
Nervonic acid	MAM02564	0.036728000000000004
Asymmetric dimethylarginine	MAM02577	0.1242539
Ammonia	MAM02579	0.1376678
Niacinamide	MAM02583	0.0002427
Nicotinic acid	MAM02586	0.0590575
Nitrite	MAM02588	0.021364
1-Methylhistamine	MAM02601	4.7e-07
Nitric oxide	MAM02609	1.8e-08
Norepinephrine	MAM02617	4.192000000000001e-06
Norepinephrine sulfate	MAM02620	8.9e-06
Normetanephrine	MAM02622	9.67e-07
Oxygen	MAM02630	7.04
L-Acetylcarnitine	MAM02634	0.008516154
Butyrylcarnitine	MAM02635	0.0003004
Oleoylcarnitine	MAM02639	0.00051
Caprylic acid	MAM02642	0.012
Oleic acid	MAM02646	0.3384782
Cis-8,11,14,17-Eicosatetraenoic acid	MAM02648	1.4e-05
Omeprazole	MAM02653	0.00724
Propionylcarnitine	MAM02657	0.000563333
Ornithine	MAM02658	0.1145839
Orotic acid	MAM02659	0.005946667
Orotidine	MAM02660	0.08586150000000001
Oxalic acid	MAM02661	0.0100948
Palmitic acid	MAM02674	0.5518548
Palmitoleic acid	MAM02675	0.06838179999999999
Pantothenic acid	MAM02680	0.004058
PC(24:1(15Z)/18:4(6Z,9Z,12Z,15Z))	MAM02684	5.3999853700000005
Pentadecanoic acid	MAM02690	0.1276848
Phosphoenolpyruvic acid	MAM02696	0.01585
Phenylethylamine	MAM02718	2.9999999999999997e-05
Phenylacetic acid	MAM02720	0.056591670000000004
Phenylacetylglutamine	MAM02722	0.0107265
L-Phenylalanine	MAM02724	0.081455
Phenylpyruvic acid	MAM02725	0.0028
PA(18:1(11Z)/18:1(11Z))	MAM02732	0.001017
PA(16:0/16:0)	MAM02733	0.000223
Phosphorylcholine	MAM02738	0.0032
5Z-Tetradecenoic acid	MAM02745	0.00215
Phytanic acid	MAM02746	0.0077677
Lead	MAM02749	0.000537446
Phosphate	MAM02751	1.131327
Picolinic acid	MAM02752	0.000333
Porphobilinogen	MAM02756	0.00011999999999999999
Pyrophosphate	MAM02759	0.00296
Pregnenolone sulfate	MAM02762	0.00019
Pregnenolone	MAM02763	2.2203e-05
Pristanic acid	MAM02766	0.003175
Progesterone	MAM02769	2.1607999999999997e-05
L-Proline	MAM02770	0.2745629
Propylene glycol	MAM02771	0.01186667
Propionic acid	MAM02772	0.0024500000000000004
Prostaglandin A1	MAM02776	1.22e-07
Prostaglandin A2	MAM02777	1.348e-06
Prostaglandin B2	MAM02779	6.33e-07
Prostaglandin D1	MAM02782	1.1e-08
Prostaglandin D2	MAM02783	2.76e-07
Prostaglandin D3	MAM02784	1.38e-07
Prostaglandin E1	MAM02785	6.839999999999999e-08
Prostaglandin E2	MAM02786	1.254e-06
Prostaglandin E3	MAM02787	1.0000000000000001e-07
Prostaglandin F1a	MAM02788	4.08e-07
Prostaglandin F2a	MAM02789	3.2600000000000003e-07
Prostaglandin J2	MAM02796	1.92e-07
Protoporphyrin IX	MAM02803	0.001053333
7-Dehydrocholesterol	MAM02805	0.003925
Phosphoribosyl pyrophosphate	MAM02806	0.00679
PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	MAM02808	0.002351
Putrescine	MAM02812	0.00025875999999999997
Pyridoxal	MAM02813	0.00030199999999999997
Pyridoxal 5'-phosphate	MAM02814	0.000198186
Pyridoxamine	MAM02815	0.000202
Pyridoxamine 5'-phosphate	MAM02816	1.0585000000000001e-05
Pyridoxine	MAM02817	5.9999999999999995e-05
Pyruvic acid	MAM02819	0.1413239
Quinolinic acid	MAM02822	0.0007075
Dihydrobiopterin	MAM02823	6.3e-06
Vitamin K1	MAM02829	3.3930000000000004e-06
Retinal	MAM02832	0.00038700000000000003
all-trans-Retinoic acid	MAM02833	0.00020185
Vitamin A	MAM02834	0.0030295580000000003
Retinoyl b-glucuronide	MAM02836	9.100000000000001e-06
Retinyl ester	MAM02838	7.049999999999999e-05
Ribitol	MAM02841	0.0020546669999999996
Riboflavin	MAM02842	0.000766317
D-Ribose	MAM02843	0.005
D-Ribose 5-phosphate	MAM02845	0.018
D-Ribulose 5-phosphate	MAM02846	0.00277
S-Adenosylhomocysteine	MAM02871	0.00026250000000000004
(R)-Salsolinol	MAM02875	2.107e-06
S-Adenosylmethionine	MAM02877	0.000116
Sarcosine	MAM02880	0.00300025
D-Sedoheptulose 7-phosphate	MAM02884	0.001555
Selenomethionine	MAM02891	0.00082
L-Serine	MAM02896	0.19204839999999998
Serotonin	MAM02897	0.001103375
SM(d18:0/24:1(15Z)(OH))	MAM02908	0.35741650300000005
Glycerophosphocholine	MAM02912	0.0385
Glycerol 3-phosphate	MAM02914	0.033
Spermidine	MAM02923	0.0062699999999999995
Spermine	MAM02926	0.003485
Sphinganine	MAM02927	1.133e-05
Sphinganine 1-phosphate	MAM02928	6.275e-05
Sphingosine	MAM02929	5.13e-05
Sphingosine 1-phosphate	MAM02930	0.0003035
Squalene	MAM02933	0.001963
Stearic acid	MAM02938	0.34096570000000004
Stearidonic acid	MAM02939	0.0004125
Succinic acid	MAM02943	0.019625
Sucrose	MAM02945	0.003
Sulfate	MAM02946	0.3994
Sulfite	MAM02949	0.00171
Sulfolithocholylglycine	MAM02951	7.000000000000001e-05
TG(16:1(9Z)/18:0/18:0)	MAM02956	0.80701
TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z))	MAM02957	1.9327
TG(16:0/18:1(9Z)/20:1(11Z))	MAM02958	0.961
TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))	MAM02959	0.2455
Taurine	MAM02961	0.1568611
Taurochenodesoxycholic acid	MAM02962	0.00034
Taurocholic acid	MAM02963	0.00054
Taurodeoxycholic acid	MAM02964	0.000177
Lithocholyltaurine	MAM02965	0.0012195
Testosterone	MAM02969	1.1458e-05
Tetradecanoylcarnitine	MAM02973	6.0375e-05
Tetrahydrobiopterin	MAM02978	1.08e-05
Tetrahydrofolic acid	MAM02980	6.9e-06
Thiamine	MAM02982	0.0003428
Thiocyanate	MAM02986	0.05047333
Thiosulfate	MAM02991	0.0568055
L-Threonine	MAM02993	0.1877653
Thromboxane A2	MAM02994	2.76e-07
Thromboxane B2	MAM02995	0.00019068699999999999
Thymidine	MAM02996	0.00021333299999999999
Thyroxine	MAM02998	0.008951576
4-Hydroxyproline	MAM03037	7.034515000000001
Tricosanoic acid	MAM03045	3.7e-05
Liothyronine	MAM03052	1.1460000000000001e-06
Trimethylamine	MAM03053	0.0038050000000000002
Trimethylamine N-oxide	MAM03054	0.05869
L-Tryptophan	MAM03089	0.07638588
Tyramine	MAM03099	6.2300000000000005e-06
L-Tyrosine	MAM03101	0.1029646
Ubiquinone-1	MAM03103	0.00138894
Uridine 5'-diphosphate	MAM03106	0.053
Uridine diphosphate glucose	MAM03108	0.268
Uridine 5'-monophosphate	MAM03114	0.311
Uracil	MAM03118	0.001793333
Uric acid	MAM03120	0.37891250000000004
Urea	MAM03121	5.4302280000000005
Uridine	MAM03123	0.012176500000000002
Urocanic acid	MAM03124	0.00076
Uroporphyrin I	MAM03125	1.26e-05
Valeric acid	MAM03134	0.0012
L-Valine	MAM03135	0.2776444
Vanillylmandelic acid	MAM03136	4.2999999999999995e-05
Ergocalciferol	MAM03141	5.6e-06
Vitamin D3	MAM03142	5.8367000000000005e-05
Xanthine	MAM03148	0.019925830000000002
Xanthosine	MAM03149	0.00275465
Xanthurenic acid	MAM03151	1.15e-05
D-Xylitol	MAM03155	0.002891
Zinc	MAM03157	0.014917389999999999
Glycogen	MAM03161	0.04445
Chenodeoxycholic acid	MAM03318	0.001415
8-Dehydrocholesterol	MAM03329	0.00065013
Acetaminophen glucuronide	MAM03403	0.03356
Adipic acid	MAM03408	0.0001
Decanoylcarnitine	MAM03488	0.0003214
Methanethiol	MAM03510	0.006
Cyanate	MAM03525	6.6e-05
Dodecanedioic acid	MAM03562	0.11694
Eicosadienoic acid	MAM03569	0.011829000000000001
Glutaric acid	MAM03614	0.0012
L-Glyceric acid	MAM03620	0.005
Isovalerylcarnitine	MAM03706	0.0003
LysoPC(P-18:0/0:0)	MAM03828	0.214630223
LysoPC(18:1(9Z)/0:0)	MAM03832	0.02705725
p-Cresol	MAM03836	0.014815
Sebacic acid	MAM03923	0.00011
Suberic acid	MAM03954	0.0050750000000000005
cis-5-Tetradecenoylcarnitine	MAM03980	0.000259571
CE(18:3(9Z,12Z,15Z))	MAM10004	0.42407999999999996
PE-LD	MAM02685	0.1
gamma-tocotrienol	MAM01938	0.1
